antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
chocolate,soda,0.08645459209851206,0.3134940995382247,0.029502308876346844,0.34124629080118696,1.0885254022447028,1.0,0.002399304375479288,1.042128326376659,0.08902238013259586,0.07963988919667592,0.04042527710875442,0.21767715522056075
ham,rolls/buns,0.0633658286300667,0.3496664956387891,0.024114930733709596,0.3805668016194332,1.088370794359905,1.0,0.00195802349338612,1.0498848076942424,0.08668857847165169,0.06200527704485488,0.04751455333828428,0.22476615943040626
specialty bar,rolls/buns,0.052591072344792204,0.3496664956387891,0.020010261672652643,0.3804878048780488,1.0881448741119841,1.0,0.0016209257039631192,1.0497509322366,0.08550132961180901,0.052348993288590606,0.047393082214845866,0.21885725533704348
butter|whole milk,soda,0.06618778860954336,0.3134940995382247,0.022575679835813236,0.3410852713178294,1.088011773810883,1.0,0.0018261986452380759,1.0418736607008119,0.08662587412587414,0.0632183908045977,0.04019072780153179,0.2065491823037592
whole milk,tropical fruit,0.4581836839404823,0.2337095946639302,0.11646998460749101,0.2541993281075028,1.0876717683458244,1.0,0.009388061552134577,1.0274734714190845,0.14876810505940444,0.2024074899687918,0.026738862056593878,0.3762763929231257
tropical fruit,whole milk,0.2337095946639302,0.4581836839404823,0.11646998460749101,0.4983534577387486,1.0876717683458241,1.0,0.009388061552134577,1.080075851050811,0.1051885630684507,0.2024074899687918,0.07413909955759566,0.3762763929231257
sausage|tropical fruit,rolls/buns,0.054643406875320676,0.3496664956387891,0.02077988712160082,0.38028169014084506,1.0875554131834293,1.0,0.0016729185297429255,1.0494017911283173,0.08516005829438675,0.05418060200668897,0.04707614523432511,0.21985471154144234
beverages,rolls/buns,0.0620831195484864,0.3496664956387891,0.023601847101077475,0.38016528925619836,1.0872225220254301,1.0,0.0018934602502342322,1.0492047203694204,0.08553539149462475,0.06080634500991408,0.04689715878527073,0.223831727533455
beef|whole milk,rolls/buns,0.06413545407901487,0.3496664956387891,0.024371472550025655,0.38000000000000006,1.0867498165810714,1.0,0.001945453076014042,1.0489250070342113,0.08529547553093278,0.06258234519104085,0.04664299802761354,0.22484959647835662
whole milk,citrus fruit,0.4581836839404823,0.18547973319651104,0.09235505387378143,0.20156774916013437,1.0867373253474464,1.0,0.007371266421506234,1.0201495066697275,0.14730902777777777,0.1675197766402978,0.019751523220851573,0.34974653018172697
citrus fruit,whole milk,0.18547973319651104,0.4581836839404823,0.09235505387378143,0.4979253112033195,1.0867373253474464,1.0,0.007371266421506234,1.0791548113251552,0.09798950131233596,0.1675197766402978,0.07334889349930843,0.34974653018172697
chicken,whole milk,0.10056439199589533,0.4581836839404823,0.05002565418163161,0.49744897959183676,1.0856977169367188,1.0,0.003948690583717537,1.0781319588595482,0.0877587139994443,0.09833585476550681,0.07246975494743353,0.3033157551934548
cream cheese,bottled water,0.08850692662904053,0.21369933299127758,0.02052334530528476,0.2318840579710145,1.0850949075282288,1.0,0.001609474119550855,1.0236744532755067,0.08603644807205175,0.07285974499089254,0.023126935716481074,0.16396123666858048
onions,soda,0.07619291944586967,0.3134940995382247,0.025910723447922012,0.3400673400673401,1.0847647230625954,1.0,0.0020246927750506086,1.0402665940670779,0.08458596484474903,0.07122708039492243,0.03870795649569943,0.21135936561468477
bottled beer,yogurt,0.15879938429964083,0.28296562339661363,0.04874294510005131,0.30694668820678517,1.084749039555801,1.0,0.0038081783267050265,1.0346020492249328,0.09287651883597399,0.12402088772845953,0.033444790923094325,0.23960208390393656
domestic eggs,other vegetables,0.1331452026680349,0.3766033863519754,0.05438686505900462,0.40847784200385356,1.0846366676641834,1.0,0.00424393085770261,1.0538854804017093,0.09001770089397886,0.11943661971830986,0.05113029964239554,0.2764460054705916
other vegetables|tropical fruit,soda,0.09132888660851719,0.3134940995382247,0.0310415597742432,0.3398876404494382,1.084191507751154,1.0,0.0024104927050774723,1.0399834066569873,0.0854585586888856,0.08304735758407687,0.038446196738381976,0.21945282186138032
root vegetables,other vegetables,0.23063109286813752,0.3766033863519754,0.09415084658799384,0.4082313681868743,1.0839822024471635,1.0,0.007294396015796345,1.0534465332134855,0.1007002334111371,0.18350000000000002,0.050734927239685555,0.32911568409343717
other vegetables,root vegetables,0.3766033863519754,0.23063109286813752,0.09415084658799384,0.25,1.0839822024471635,1.0,0.007294396015796345,1.02582520950915,0.12427983539094654,0.18350000000000002,0.02517505835278425,0.32911568409343717
domestic eggs,bottled water,0.1331452026680349,0.21369933299127758,0.03078501795792714,0.23121387283236994,1.081958795078725,1.0,0.0023319769567796134,1.0227820706203683,0.08738532110091739,0.0974025974025974,0.022274608907203265,0.1876357479407948
cream cheese,soda,0.08850692662904053,0.3134940995382247,0.030015392508978965,0.33913043478260874,1.0817761332099909,1.0,0.002268993242512181,1.03879182306716,0.08293460925039885,0.0806896551724138,0.03734321180217075,0.2174375578168363
napkins,yogurt,0.08132375577219086,0.28296562339661363,0.024884556182657773,0.305993690851735,1.0813811486310636,1.0,0.00187272893362583,1.0331813517421522,0.08191860247526334,0.07331821617535904,0.032115709101990374,0.19696783363982942
whipped/sour cream,rolls/buns,0.15469471523858389,0.3496664956387891,0.05849153412006157,0.3781094527363184,1.0813431010756929,1.0,0.004399975148745558,1.0457362750128272,0.08899049596677595,0.13118527042577677,0.04373595533182219,0.272693757916215
frankfurter,yogurt,0.1375064135454079,0.28296562339661363,0.04207285787583376,0.3059701492537313,1.0812979526664048,1.0,0.0031632698459248543,1.0331463060736965,0.0871722697000914,0.11118644067796611,0.032082877206098245,0.22732777634944043
rolls/buns|soda,tropical fruit,0.11980502821959979,0.2337095946639302,0.030271934325295024,0.25267665952890794,1.0811565519689168,1.0,0.0022723497413916355,1.025379997971188,0.08528175310849738,0.09365079365079367,0.024751797403308743,0.1911023253736746
canned beer,other vegetables,0.16521292970754234,0.3766033863519754,0.0672139558748076,0.40683229813664595,1.0802672330631102,1.0,0.004994207077816275,1.0509618303385546,0.08900847811501512,0.14162162162162162,0.0484906576694016,0.2926532062890314
tropical fruit,rolls/buns,0.2337095946639302,0.3496664956387891,0.08825038481272447,0.37760702524698136,1.0799062248075815,1.0,0.006529969849426151,1.0448921031270955,0.09656087230712947,0.17823834196891192,0.04296338635610787,0.31499573566090816
rolls/buns,tropical fruit,0.3496664956387891,0.2337095946639302,0.08825038481272447,0.25238444607483496,1.0799062248075815,1.0,0.006529969849426151,1.024979217343536,0.11377803770469257,0.17823834196891192,0.024370462269737766,0.31499573566090816
brown bread,root vegetables,0.13596716264751155,0.23063109286813752,0.03386351975371986,0.24905660377358493,1.0798917035700044,1.0,0.0025052644381444653,1.0245364843715756,0.08562315554595842,0.10177332305319971,0.023948863457630556,0.19794320733729304
rolls/buns|sausage,tropical fruit,0.0823499230374551,0.2337095946639302,0.02077988712160082,0.25233644859813087,1.0797008525087972,1.0,0.0015339199879113412,1.0249134171369934,0.08044191801530366,0.07037358818418767,0.024307826125046596,0.17062486535285248
canned beer|rolls/buns,soda,0.06670087224217547,0.3134940995382247,0.022575679835813236,0.3384615384615385,1.0796424524738766,1.0,0.0016653499538382688,1.0377414774422185,0.07903943225548506,0.06312769010043041,0.036368862826261984,0.20523731587561375
berries,yogurt,0.0797845048742945,0.28296562339661363,0.024371472550025655,0.30546623794212224,1.079517131004889,1.0,0.0017952003908807516,1.032396718165061,0.08004636626414113,0.07202426080363912,0.03138010572393294,0.1957974888713331
frankfurter,whole milk,0.1375064135454079,0.4581836839404823,0.06798358132375577,0.4944029850746269,1.0790497401012853,1.0,0.004980386200077347,1.0716366989221457,0.08493821063383211,0.12882839086047643,0.06684793362731795,0.3213896224365296
pip fruit,citrus fruit,0.17060030785017957,0.18547973319651104,0.034120061570035914,0.2,1.0782849239280774,1.0,0.0024771619867419575,1.0181503335043611,0.08753479740179387,0.10597609561752988,0.01782677165354331,0.19197786998616873
curd,root vegetables,0.12083119548486403,0.23063109286813752,0.030015392508978965,0.24840764331210194,1.0770778572086466,1.0,0.0021479618417412118,1.0236518510144272,0.08139734985372576,0.09337589784517158,0.023105366332301876,0.18927612421444917
napkins,soda,0.08132375577219086,0.3134940995382247,0.02744997434581837,0.33753943217665616,1.076701069250905,1.0,0.001955456758948891,1.0362970021256321,0.07754321222861067,0.07472067039106145,0.03502567512130261,0.21255040348603677
other vegetables|sausage,tropical fruit,0.09286813750641354,0.2337095946639302,0.023345305284761416,0.2513812154696133,1.075613587157577,1.0,0.001641130510943372,1.0236056336961523,0.07749490328675854,0.07698815566835872,0.023061258085220165,0.17563572299276492
other vegetables|pastry,soda,0.0715751667521806,0.3134940995382247,0.024114930733709596,0.33691756272401435,1.0747173972980426,1.0,0.0016765382834364566,1.0353251147504612,0.07488256424426645,0.06680881307746979,0.034119827914128556,0.20692031982354564
citrus fruit|soda,whole milk,0.06516162134427912,0.4581836839404823,0.032067727039507436,0.4921259842519684,1.0740801156854272,1.0,0.0022117353204508666,1.0668321261947091,0.07377826564215134,0.06527415143603132,0.06264540085898333,0.28105739302184085
newspapers,other vegetables|whole milk,0.13981528989225245,0.1913801949717804,0.028732683427398667,0.2055045871559633,1.0738027891875936,1.0,0.0019748059877833964,1.0177778146429093,0.07990179370286733,0.09499575911789652,0.017467284496809916,0.17781931770666798
berries,whole milk,0.0797845048742945,0.4581836839404823,0.039250897896357106,0.4919614147909968,1.073720937768928,1.0,0.0026949395316854807,1.0664865461677848,0.07461220711683986,0.0787037037037037,0.06234166423073177,0.288813854092027
bottled beer|whole milk,soda,0.08542842483324782,0.3134940995382247,0.028732683427398667,0.33633633633633636,1.0728633707357114,1.0,0.0019513763093307254,1.0344183930034894,0.07425866559807658,0.07761607761607763,0.03327318349739881,0.21399468207978847
coffee,sausage,0.11493073370959467,0.2060030785017958,0.02539763981528989,0.22098214285714285,1.0727128180039138,1.0,0.0017215548566432703,1.0192281399174654,0.07658615136875986,0.08593749999999997,0.018865393491807037,0.17213490704500978
long life bakery product,other vegetables,0.06541816316059518,0.3766033863519754,0.02642380708055413,0.403921568627451,1.0725383341347439,1.0,0.001787105305347942,1.0458298452647783,0.07236647487267774,0.06358024691358025,0.04382151214395223,0.2370425281829353
chicken|rolls/buns,whole milk,0.04232939969214982,0.4581836839404823,0.02077988712160082,0.4909090909090909,1.0714242084902779,1.0,0.001385246831662499,1.0642820494026242,0.0696093897272574,0.04331550802139037,0.06039944903581264,0.26813091723506055
citrus fruit,tropical fruit,0.18547973319651104,0.2337095946639302,0.04643406875320677,0.2503457814661134,1.0711831571404062,1.0,0.003085675489476254,1.0221918137601078,0.08158524383347102,0.12456985547143838,0.021710028843290975,0.22451427382855615
domestic eggs|whole milk,soda,0.07029245767060031,0.3134940995382247,0.023601847101077475,0.3357664233576642,1.0710454322816492,1.0,0.0015655763793038513,1.0335308611347607,0.07134801804395802,0.06552706552706553,0.03244301877734498,0.20552641953480594
whipped/sour cream,bottled water,0.15469471523858389,0.21369933299127758,0.03540277065161621,0.22885572139303484,1.0709238919448376,1.0,0.002344613187855213,1.019654413346795,0.0783466385168569,0.10631741140215718,0.01927556345515491,0.19726099394981872
whole milk,root vegetables,0.4581836839404823,0.23063109286813752,0.11313494099538225,0.24692049272116462,1.0706296781169073,1.0,0.0074635372338395095,1.0216303852323467,0.1217575414003985,0.196524064171123,0.02117241768159375,0.368732771388391
root vegetables,whole milk,0.23063109286813752,0.4581836839404823,0.11313494099538225,0.4905450500556173,1.0706296781169071,1.0,0.0074635372338395095,1.0635215461517609,0.08574589110958375,0.196524064171123,0.05972755924090733,0.368732771388391
pastry,other vegetables,0.1775269368907132,0.3766033863519754,0.0715751667521806,0.4031791907514451,1.0705670882487281,1.0,0.004717921150444587,1.044528950712913,0.08014319029955017,0.1483253588516746,0.042630652489355124,0.2966168433321258
other vegetables|soda,tropical fruit,0.1241662390969728,0.2337095946639302,0.0310415597742432,0.25,1.0697036223929748,1.0,0.002022718363945044,1.021720540448093,0.07439953134153493,0.09497645211930926,0.021258788081687328,0.19141053787047202
cream cheese,rolls/buns,0.08850692662904053,0.3496664956387891,0.03309389430477168,0.37391304347826093,1.06934192478229,1.0,0.002145987430635654,1.0387271250213785,0.07114197631873515,0.08169727675744143,0.0372832518651918,0.23427860537816203
meat,soda,0.06362237044638276,0.3134940995382247,0.02129297075423294,0.33467741935483875,1.0675716699223907,1.0,0.0013477330206568168,1.0318391716031532,0.0675953127578809,0.05984138428262437,0.03085671922464929,0.20129942980835228
citrus fruit,root vegetables,0.18547973319651104,0.23063109286813752,0.045664443304258596,0.24619640387275243,1.0674900804182301,1.0,0.0028870497322566885,1.0206490272593332,0.07762010085817916,0.12326869806094183,0.020231271189059336,0.22209708958932395
salty snack,whole milk,0.06926629040533606,0.4581836839404823,0.03386351975371986,0.488888888888889,1.0670150553689188,1.0,0.0021268356429116966,1.0600754009860132,0.06748020447028176,0.06860706860706861,0.056670875420875566,0.28139853179046914
tropical fruit,root vegetables,0.2337095946639302,0.23063109286813752,0.057465366854797334,0.2458836443468716,1.0661339773794276,1.0,0.003564667623685673,1.020225726924493,0.08095048782820809,0.14123581336696092,0.01982475680697081,0.24752469202883068
root vegetables,tropical fruit,0.23063109286813752,0.2337095946639302,0.057465366854797334,0.24916573971078976,1.0661339773794276,1.0,0.003564667623685673,1.0205852954031507,0.08062657790692149,0.14123581336696092,0.020170088179664723,0.24752469202883068
coffee,rolls/buns,0.11493073370959467,0.3496664956387891,0.04284248332478194,0.3727678571428571,1.0660668430982077,1.0,0.002655056427353121,1.036830640405062,0.07001996007984027,0.10158150851581509,0.03552233023386866,0.24764585080180274
chicken,soda,0.10056439199589533,0.3134940995382247,0.0336069779374038,0.33418367346938777,1.0659966932763287,1.0,0.002080634423041537,1.0310739960958464,0.06883292763114927,0.08833445718138908,0.03013750343186606,0.22069249139917835
root vegetables|whole milk,other vegetables,0.11313494099538225,0.3766033863519754,0.045407901487942534,0.4013605442176871,1.0657380118259838,1.0,0.0028008995943506546,1.041355706889314,0.06955183047905741,0.10219399538106236,0.039713333893228064,0.2609663756510779
shopping bags,sausage,0.16829143150333503,0.2060030785017958,0.03694202154951257,0.21951219512195125,1.0655772560216263,1.0,0.002273468574351456,1.0173085556695742,0.07399410514771415,0.10950570342205325,0.01701406674809884,0.19941985845761323
